#Frequency (Hz),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
93.75620069258812,-0.004179273678127135,-2.588898789222839
94.40608762859236,-0.003832803760283667,-2.607011669119601
95.0604793656283,-0.003925841954178507,-2.62461317125657
95.71940712948451,-0.003980696862824784,-2.643127045350923
96.38290236239715,-0.004584669093523161,-2.661537276301658
97.05099672454899,-0.004211485162757639,-2.677983968077598
97.72372209558122,-0.004168162834478743,-2.699191412793709
98.40111057611345,-0.00401482839496573,-2.715523963944847
99.08319448927685,-0.004544779918076778,-2.734445121312987
99.77000638225536,-0.004504526198646774,-2.753872668887425
100.4615790278396,-0.004404427092471131,-2.772678495844673
101.1579454259899,-0.004413726647249606,-2.790808140291801
101.8591388054118,-0.004249491871910081,-2.810288766010274
102.5651926251408,-0.004747582343673848,-2.832015691236716
103.2761405761399,-0.004324665960525128,-2.849118075285702
103.992016582906,-0.004874406971872856,-2.870650026382958
104.7128548050901,-0.00460284728062801,-2.891347401067286
105.4386896391259,-0.004667805022914385,-2.910740509854293
106.1695557198726,-0.004646205313278986,-2.931166700787713
106.9054879222658,-0.004652777219516225,-2.951742620827034
107.6465213629836,-0.004977973133834878,-2.971613105167467
108.3926914021204,-0.004870034148926362,-2.990864813794039
109.1440336448757,-0.00503662994446069,-3.013892652594922
109.9005839432521,-0.004606126377431794,-3.0331131360638
110.6623783977667,-0.004809890130595905,-3.054073828104958
111.429453359173,-0.005017183268121486,-3.0760749764423
112.2018454301964,-0.005119194120223991,-3.096807372481038
112.9795914672798,-0.004875260871250096,-3.118453161330848
113.7627285823431,-0.004872868284604618,-3.139048496350195
114.5512941445536,-0.004634454767165004,-3.161630311782474
115.3453257821093,-0.005163105069492139,-3.183708949673985
116.1448613840343,-0.004866507220185316,-3.205971031997308
116.9499391019872,-0.005143853342923677,-3.227429807803168
117.7605973520808,-0.005114622059418511,-3.250383589362286
118.5768748167161,-0.004974705061239443,-3.274214582038013
119.3988104464274,-0.005055042058645817,-3.295464464550559
120.2264434617414,-0.005243296315151014,-3.318493271643732
121.0598133550483,-0.005274923302301913,-3.341158323607345
121.8989598924867,-0.005322334855248613,-3.364241333334235
122.7439231158408,-0.005108509713459913,-3.387768131134692
123.5947433444511,-0.005503189275029718,-3.410462420298472
124.4514611771386,-0.005351030114250513,-3.43502895797937
125.3141174941417,-0.005558213164875256,-3.458750123235404
126.1827534590671,-0.005333932019711196,-3.482162420771701
127.0574105208543,-0.00541278238700323,-3.506347339940163
127.9381304157525,-0.005626350756483506,-3.531044741347685
128.8249551693135,-0.005769085649153269,-3.555294840771509
129.7179270983956,-0.005467463357610967,-3.579766705211227
130.6170888131842,-0.0056491622326129,-3.604004427695307
131.5224832192239,-0.005782159815392305,-3.629507981435381
132.4341535194666,-0.006082857159502354,-3.65384828877464
133.3521432163325,-0.005996083848938942,-3.680324375620216
134.2764961137865,-0.005993714847431136,-3.705510763126263
135.2072563194278,-0.006286081819313056,-3.731019007392177
136.1444682465951,-0.00639971537733987,-3.757774529786445
137.0881766164854,-0.006190558954361269,-3.782845381804911
138.0384264602886,-0.006217431426037997,-3.808753191485943
138.9952631213354,-0.006496280191440678,-3.836043839864942
139.9587322572619,-0.006417646282776287,-3.862394629523891
140.9288798421875,-0.006477386388411365,-3.888822185020217
141.9057521689093,-0.006301617354969808,-3.916158347581927
142.8893958511104,-0.006736440688372215,-3.943146291453161
143.8798578255847,-0.006922853196173708,-3.970794587137155
144.8771853544762,-0.006779024860124398,-3.997004447287537
145.881426027535,-0.006831993505217389,-4.02558951273015
146.8926277643868,-0.006809966118106183,-4.053694157907477
147.9108388168209,-0.007021360957217156,-4.082349723073662
148.9361077710916,-0.007048663797460279,-4.109197439974608
149.9684835502375,-0.007146775054383374,-4.138671339544004
151.0080154164149,-0.007196619701516761,-4.16678222861097
152.0547529732497,-0.007058003458235849,-4.196279694226412
153.1087461682031,-0.007276106530482371,-4.224719857068209
154.1700452949561,-0.007440412727852964,-4.254112467533503
155.2387009958083,-0.007414892888544431,-4.283211285715089
156.3147642640955,-0.007551565785397002,-4.313309605499853
157.3982864466221,-0.007498927049080437,-4.342750684653645
158.4893192461115,-0.007550478471373688,-4.372960935859908
159.5879147236734,-0.007656605338354086,-4.403037973240515
160.6941253012879,-0.007936468480912949,-4.43395656912417
161.8080037643067,-0.007883891502915463,-4.464863121204075
162.9296032639724,-0.008084998479603672,-4.495602120141889
164.058977319954,-0.008262958777689308,-4.527239386757259
165.1961798229017,-0.008161974599919084,-4.558173357491874
166.3412650370171,-0.008186858686568804,-4.589410293696472
167.4942876026437,-0.007913056528313915,-4.621370866801811
168.6553025388743,-0.008341217903789319,-4.653128601073433
169.8243652461744,-0.008587101975123315,-4.68618888850682
171.0015315090289,-0.008415733139012954,-4.718122646952537
172.1868574986007,-0.008637715938322845,-4.750395974890154
173.3803997754139,-0.00853684987629333,-4.783579617063836
174.5822152920504,-0.008585215389232258,-4.816320346206432
175.7923613958694,-0.008717626780995663,-4.849895623112275
177.0108958317421,-0.008690211611218093,-4.883980218975069
178.2378767448091,-0.008825201471878463,-4.91688584172168
179.4733626832527,-0.008914835471975011,-4.951390422237431
180.7174126010928,-0.00904087964284586,-4.984936086066767
181.9700858609984,-0.009296842902237052,-5.020088850603173
183.2314422371213,-0.00922141824184922,-5.054871996502833
184.5015419179473,-0.009212356950157837,-5.090193250312353
185.78044550917,-0.009384107774154051,-5.12629339659432
187.0682140365801,-0.00964164838001328,-5.160112380994747
188.3649089489802,-0.009810052073623945,-5.196631757245285
189.6705921211147,-0.009921146647942981,-5.232768922327452
190.985325856624,-0.01011388419280609,-5.270235852490771
192.3091728910159,-0.01015688162672714,-5.305404076221583
193.6421963946609,-0.01008232977343554,-5.341274410435773
194.9844599758046,-0.01026479268970965,-5.379905871954875
196.3360276836048,-0.01037819830866762,-5.415659630364758
197.6969640111861,-0.01067066651728493,-5.454445426455337
199.0673338987188,-0.0107274634513783,-5.492325319258924
200.4472027365161,-0.0106795144917395,-5.529994698072841
201.8366363681563,-0.01094527053585486,-5.568841902014952
203.2357010936222,-0.01118572974533719,-5.606503836263983
204.6444636724676,-0.01110957190627102,-5.644709417060824
206.062991327,-0.01162923195680755,-5.684535728985509
207.4913517454912,-0.01141405034363461,-5.723975844026469
208.929613085404,-0.01145259703922726,-5.763552640742123
210.3778439766477,-0.01151992751102751,-5.802642933225258
211.8361135248502,-0.0116009017803516,-5.844056109977501
213.3044913146578,-0.01198454731014319,-5.884855294875621
214.7830474130534,-0.0119138873174978,-5.924415478198142
216.2718523727023,-0.01213732967859503,-5.966632825158712
217.7709772353159,-0.01244031118199172,-6.006456385493976
219.2804935350451,-0.01242031060337149,-6.049414808285718
220.80047330189,-0.01263509909825471,-6.090689281293265
222.3309890651406,-0.01290395132763597,-6.133218739477854
223.872113856834,-0.01293616561137883,-6.175467638432735
225.4239212152432,-0.01286074077578914,-6.217630399783943
226.9864851883822,-0.01299791158569758,-6.261370136799641
228.5598803375432,-0.01351673922882068,-6.303953810577781
230.1441817408509,-0.01346900026250324,-6.348812723604574
231.7394649968481,-0.01353741494598211,-6.391999459566463
233.3458062281003,-0.01385001534460917,-6.436257909545807
234.963282084831,-0.01408152056768256,-6.481307537734324
236.5919697485759,-0.01411148645243923,-6.526014247560063
238.2319469358693,-0.01416794530996593,-6.57066385871417
239.8832919019491,-0.01425210722929048,-6.616188945431787
241.5460834444943,-0.01452136155531962,-6.661922347212717
243.2204009073816,-0.01452404696108811,-6.707852560225263
244.9063241844748,-0.01492265593168812,-6.75458395090277
246.603933723434,-0.01504750368343529,-6.800984586768434
248.3133105295573,-0.0153297006951121,-6.848563983437998
250.0345361696432,-0.01527849863709185,-6.896700937126811
251.7676927758858,-0.0151318659600413,-6.944156959854212
253.5128630497908,-0.01558370510831029,-6.992352350487351
255.2701302661249,-0.01582717676796321,-7.040525480934779
257.0395782768865,-0.01601099333131051,-7.087432435632834
258.8212915153093,-0.01627236515104724,-7.138105537378721
260.6153549998896,-0.01646054501085856,-7.187508310889129
262.4218543384443,-0.01640013169051231,-7.237410577794435
264.2408757321948,-0.01669406083343367,-7.28757195891707
266.0725059798811,-0.0170043951264031,-7.337600526978939
267.9168324819033,-0.01702407278544696,-7.388498276841077
269.7739432444922,-0.01724862289659134,-7.440583896404704
271.6439268839084,-0.01757947385554069,-7.49167469926833
273.5268726306714,-0.01777637818864908,-7.542390373892459
275.4228703338167,-0.01789109380057545,-7.595768278140312
277.3320104651842,-0.01821096319889513,-7.648664188503517
279.2543841237339,-0.01811605368857009,-7.700796847778562
281.1900830398943,-0.01871857391814417,-7.754976637666516
283.139199579938,-0.01900324086105365,-7.808016842630842
285.1018267503911,-0.01911009302255121,-7.862851491848119
287.0780582024692,-0.01928605046140312,-7.917152422681838
289.0679882365478,-0.01949456330980932,-7.971483799141666
291.0717118066607,-0.01997375160098615,-8.026062490906622
293.0893245250323,-0.02004705308170966,-8.0821046893644
295.1209226666387,-0.02030907214466358,-8.138564603529318
297.1666031738029,-0.02050270392688579,-8.194504466573591
299.226463660819,-0.02056421567809136,-8.251075208381693
301.3006024186123,-0.02083529731433825,-8.308513877539497
303.3891184194272,-0.0212115008257618,-8.366334655039168
305.4921113215515,-0.02137203507763933,-8.423249011735855
307.609681474071,-0.02166558261147663,-8.481295639429362
309.7419299216583,-0.02190363976545127,-8.541269633357075
311.8889584093939,-0.02225517071612844,-8.599785147998986
314.050869387622,-0.02235439106503753,-8.659727541713067
316.2277660168381,-0.02285541531834226,-8.719357133177581
318.4197521726125,-0.02321404978608713,-8.780816503841422
320.6269324505467,-0.02321119664609832,-8.841036492691629
322.8494121712636,-0.02352648118103916,-8.902240988924948
325.0872973854346,-0.02382713714968095,-8.963796551181716
327.3406948788383,-0.02392889009478424,-9.026431125478689
329.6097121774579,-0.0241806490327251,-9.088660572332564
331.8944575526104,-0.0248006318702645,-9.151859229804046
334.1950400261144,-0.02508157119718624,-9.215900615639438
336.5115693754908,-0.02547309946213775,-9.278582222486818
338.8441561392028,-0.02543351770784713,-9.343323846629374
341.1929116219287,-0.0258126551659524,-9.406614096226178
343.5579478998748,-0.02597088409235996,-9.472244582220219
345.939377826122,-0.02665711770078671,-9.538413110632234
348.337315036012,-0.02687359685563852,-9.60431051228602
350.7518739525681,-0.02719200520575942,-9.671196956772917
353.1831697919572,-0.02739169396040323,-9.738014511657411
355.6313185689854,-0.02776229534432496,-9.804222604004053
358.0964371026362,-0.0280893899234906,-9.873004455938187
360.5786430216426,-0.02856791442998335,-9.940540416028767
363.0780547701016,-0.02902373254464723,-10.01009904761629
365.594791613125,-0.02920345473464853,-10.07950664946642
368.1289736425317,-0.0294412701130323,-10.14982167957155
370.6807217825762,-0.02969230498218416,-10.21991378313616
373.2501577957208,-0.03055179126253064,-10.29133809174265
375.8374042884443,-0.03075053903955095,-10.36101595566502
378.4425847170936,-0.03105334350719749,-10.43281593444127
381.0658233937732,-0.03141861900214415,-10.50657050000187
383.707245492279,-0.03182505086373803,-10.57785132867638
386.3669770540693,-0.03234122564953103,-10.65100994899188
389.0451449942809,-0.03242326533290173,-10.72632103147352
391.7418771077832,-0.03322480689363104,-10.79999941337357
394.4573020752787,-0.03310573244243149,-10.87617409603662
397.1915494694405,-0.03376877175790444,-10.94981391107771
399.9447497610978,-0.03397933562339839,-11.02457839844542
402.7170343254593,-0.03461760401388881,-11.10111920102752
405.5085354483842,-0.03486327131244255,-11.17872406156476
408.3193863326923,-0.03560071227986968,-11.25694143276277
411.1497211045225,-0.03588254300212364,-11.33499094645384
413.9996748197306,-0.0360962937530051,-11.411546811196
416.8693834703357,-0.03692869474280947,-11.4907878875723
419.7589839910078,-0.03700330437471488,-11.57096593000119
422.6686142656033,-0.03760322512689317,-11.65135541854903
425.5984131337433,-0.03847539715134203,-11.73167826247202
428.5485203974399,-0.03861887026640806,-11.81469338112142
431.5190768277654,-0.03919862091201875,-11.89513677485755
434.5102241715719,-0.03951780631992488,-11.97746046714533
437.5221051582523,-0.0402573710558531,-12.06137010219558
440.5548635065537,-0.04101006766360728,-12.14434046276033
443.6086439314328,-0.04112549987365342,-12.22767299979558
446.6835921509635,-0.04158708206213801,-12.31315745452211
449.7798548932882,-0.04252486955681278,-12.39908823122681
452.8975799036211,-0.04308397396594855,-12.48440836446777
456.0369159512964,-0.04359005379368341,-12.57056476686238
459.1980128368689,-0.04406596109513503,-12.65821271028257
462.3810213992606,-0.0444805367360003,-12.74437313018706
465.5860935229593,-0.04513803078577436,-12.83328559712476
468.8133821452655,-0.04573948461255194,-12.92263651284929
472.0630412635909,-0.04622753316760041,-13.01199307323938
475.3352259428056,-0.04673394346256635,-13.10179282319827
478.6300923226388,-0.04738537897545515,-13.19243843615842
481.9477976251276,-0.04790922413247019,-13.28324057002803
485.2885001621215,-0.04848279293269636,-13.37768590892103
488.6523593428337,-0.04942434050131374,-13.46981831159957
492.0395356814509,-0.04997098145241272,-13.56208105376307
495.4501908047903,-0.05056268420400629,-13.6556446391775
498.8844874600122,-0.05097712424945389,-13.75066230006647
502.3425895223871,-0.05163179252618975,-13.84650516173775
505.824662003114,-0.05249356458985011,-13.94279137521724
509.3308710571955,-0.05310252549832116,-14.0379243350514
512.8613839913648,-0.05371646798137308,-14.13451570568634
516.4163692720711,-0.05447991288325107,-14.23327859931568
519.9959965335159,-0.05514242597073289,-14.33330838153097
523.6004365857503,-0.05585912198848182,-14.43151801279627
527.2298614228226,-0.05639721285552886,-14.53179276054531
530.8844442309885,-0.05748697080760602,-14.6328497541187
534.5643593969717,-0.05785491006616024,-14.73315794453451
538.2697825162884,-0.0586410427065872,-14.83664846358393
542.0008904016239,-0.05957371998793891,-14.93841185502305
545.757861091271,-0.06024863530052038,-15.04154516902442
549.5408738576245,-0.06127347338782711,-15.14852524997158
553.3501092157368,-0.06176468090549082,-15.2517784348135
557.1857489319299,-0.06303137701652779,-15.35711786882342
561.0479760324706,-0.06347231908443242,-15.46315250661907
564.9369748123025,-0.06420334275909954,-15.57119515870304
568.8529308438416,-0.06505900506835655,-15.6795745688398
572.7960309858292,-0.06623510788923578,-15.78569047107312
576.7664633922509,-0.06686116714579886,-15.89709777384203
580.7644175213121,-0.06761331097123369,-16.00878564323751
584.7900841444809,-0.06920212274652744,-16.11770602409814
588.843655355589,-0.06959027030843831,-16.22834882581293
592.9253245800001,-0.07078087120308542,-16.34180181592012
597.035286583837,-0.07121218066931789,-16.4537026454519
601.1737374832783,-0.07250078428093798,-16.57057594239771
605.3408747539136,-0.07336629600281433,-16.68393156461764
609.5368972401693,-0.07450236346138692,-16.80103158731188
613.7620051647942,-0.07540126520798099,-16.91477237773901
618.0164001384161,-0.07648505861096752,-17.03151758811921
622.3002851691596,-0.07728770385304225,-17.15234893753555
626.6138646723356,-0.07843130868309534,-17.27063977133437
630.9573444801933,-0.07897567836287546,-17.3909020392015
635.3309318517439,-0.08007470211170364,-17.51171154707041
639.7348354826482,-0.08171287120579826,-17.63057165873073
644.1692655151775,-0.08254094193016184,-17.75376223991071
648.6344335482385,-0.08359042774754036,-17.87634476575202
653.1305526474727,-0.08501654281089718,-18.00006507424443
657.6578373554205,-0.08576901240018803,-18.12625289035206
662.2165037017621,-0.08665560683341954,-18.25272722013715
666.8067692136221,-0.08847834217769929,-18.37735906108651
671.4288529259527,-0.08899151777244373,-18.50773819931854
676.0829753919818,-0.09055897654991941,-18.63348054578037
680.7693586937418,-0.09168306391729898,-18.76074024253776
685.4882264526617,-0.09249504147063126,-18.89251949427647
690.2398038402423,-0.09420966562800298,-19.02710388317707
695.024317588797,-0.09513819814624445,-19.15341441892237
699.8419960022737,-0.09650555351024176,-19.28933870706912
704.6930689671472,-0.09779250529638921,-19.42142940209282
709.5777679633891,-0.09928964249106764,-19.55622361647511
714.4963260755134,-0.09987829187028141,-19.69144518186896
719.4489780036998,-0.1018078745372428,-19.83005312686772
724.4359600749902,-0.1029214902118931,-19.96852071608311
729.457510254569,-0.1043132342238507,-20.10696431918865
734.5138681571151,-0.1056994762398587,-20.24448856517417
739.6052750582381,-0.1069746424692604,-20.38540112617946
744.7319739059892,-0.1088803320169258,-20.53077452593428
749.8942093324562,-0.1098187571450985,-20.67083420249526
755.0922276654342,-0.1112386703904092,-20.81119507509524
760.3262769401822,-0.1133311187435567,-20.95669534991028
765.5966069112566,-0.1147728919353597,-21.10146320669007
770.9034690644305,-0.1161088914075352,-21.24833244021974
776.2471166286919,-0.1178307072496306,-21.39313490595645
781.62780458833,-0.1192414351075027,-21.54287958889773
787.0457896950988,-0.1208857514374789,-21.6936712411782
792.5013304804722,-0.122059072189364,-21.84288080478071
797.9946872679769,-0.1241274823805112,-21.99466312002427
803.5261221856177,-0.1252906299536933,-22.14982008711799
809.0958991783825,-0.1270412943042372,-22.30303786186271
814.7042840208401,-0.1289927409211962,-22.45419257525523
820.3515443298186,-0.1306493014799434,-22.61214849059869
826.0379495771791,-0.1324117167992696,-22.76928989300158
831.7637711026713,-0.1345931664205692,-22.92841729074914
837.529282126883,-0.1361908777611963,-23.08497292771759
843.3347577642757,-0.138380878406823,-23.24592260793875
849.1804750363144,-0.1399962628288927,-23.41036041529227
855.0667128846836,-0.1419946788519985,-23.56685914306252
860.9937521846011,-0.1444029534299356,-23.73022894467071
866.961875758217,-0.1461442419656621,-23.89814577619263
872.9713683881121,-0.1473271120496632,-24.06341684790888
879.0225168308846,-0.1497187707067312,-24.23158143171401
885.1156098308361,-0.152068873131764,-24.39767691344691
891.2509381337459,-0.154300070425131,-24.56967259521298
897.4287945007491,-0.1561742594979634,-24.73887284741068
903.6494737223018,-0.1581720184109045,-24.90908192599028
909.9132726322522,-0.1605133613788152,-25.08549014244655
916.2204901220001,-0.1624203918157067,-25.25452005616187
922.5714271547639,-0.1644007350932431,-25.43356648506006
