#Frequency (Hz),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
928.9663867799368,-0.1666576249880098,-25.60684373558922
935.4056741475526,-0.17015738904051,-25.78586054123346
941.8895965228418,-0.1715582030509046,-25.96871116067325
948.4184633008978,-0.1735801664408518,-26.1461520444139
954.9925860214364,-0.1754879348007471,-26.3281391666661
961.6122783836653,-0.1779331256842843,-26.51195180327329
968.2778562612496,-0.1816855346637478,-26.69513175281197
974.9896377173876,-0.1831040924575325,-26.88208431540848
981.7479430199849,-0.185930412499512,-27.0684024570738
988.5530946569396,-0.1885195928125005,-27.25138243463437
995.4054173515274,-0.1911569735246775,-27.44384815841599
1002.3052380779,-0.1931155120848791,-27.63122828762168
1009.252886076685,-0.1965617115272869,-27.83535762169043
1016.248692870696,-0.1992627412832401,-28.02426746346798
1023.292992280755,-0.2013033769159873,-28.2121459156623
1030.386120441617,-0.2036527512946425,-28.41192609070896
1037.528415818013,-0.207042678850544,-28.61432719722072
1044.720219220801,-0.2109842498547065,-28.81191666755923
1051.961873823223,-0.2123992841334729,-29.01165584599462
1059.253725177289,-0.2169612229972666,-29.20526126997446
1066.596121230258,-0.2184267292509276,-29.40848924163004
1073.989412341245,-0.2229232372326562,-29.61594395669238
1081.433951297939,-0.2244525591704193,-29.81884533050757
1088.930093333434,-0.2278867107281439,-30.02566115567765
1096.478196143186,-0.2306248210084473,-30.23151157184104
1104.078619902074,-0.2337064303532945,-30.44463658975479
1111.731727281592,-0.237715418084022,-30.66360547558166
1119.437883467152,-0.2405991956580017,-30.86816447084869
1127.197456175511,-0.2438457836327773,-31.08429152736102
1135.010815672316,-0.2471409219672191,-31.30158142027614
1142.878334789772,-0.2509166133142043,-31.51637432442239
1150.800388944436,-0.2542942909345344,-31.73776390950945
1158.777356155126,-0.2574536980342457,-31.96052620746421
1166.809617060962,-0.2611943182601994,-32.17963985175237
1174.897554939529,-0.2647016646527574,-32.40505432706603
1183.041555725165,-0.2679258271049783,-32.63655327333289
1191.242008027375,-0.2723325483608589,-32.8597031506791
1199.499303149379,-0.2764125491659403,-33.08113771288038
1207.81383510678,-0.280427454193321,-33.32329635664861
1216.186000646368,-0.283940186750563,-33.5526451429634
1224.616199265049,-0.2876637737362467,-33.78342562946495
1233.104833228909,-0.290732790172756,-34.01112925878142
1241.652307592411,-0.2968292540629718,-34.25551462783269
1250.25903021772,-0.2995806194583899,-34.50039898409659
1258.925411794167,-0.3047463469609303,-34.73265881561302
1267.651865857846,-0.3093805857296896,-34.97450785491403
1276.438808811344,-0.314532476150478,-35.21489421670062
1285.286659943615,-0.3178782815620212,-35.46474390288804
1294.195841449986,-0.3205174623955944,-35.70883909948277
1303.166778452299,-0.3272557844761406,-35.96527307254825
1312.199899019203,-0.3307781182298272,-36.20360379860073
1321.295634186575,-0.3355146840874235,-36.45258380674886
1330.454417978091,-0.3403861246750567,-36.72261078735883
1339.676687425935,-0.3471998335021893,-36.98526823148086
1348.962882591654,-0.3485237088055995,-37.2309302367951
1358.313446587154,-0.3535911109537232,-37.48880158553641
1367.728825595849,-0.3580190287867021,-37.74239090033696
1377.209468893946,-0.3637210949411645,-38.013223528428
1386.755828871889,-0.3702867602143377,-38.28734015513577
1396.368361055938,-0.374749118216249,-38.54459024712446
1406.047524129914,-0.3794595788067464,-38.81089422853067
1415.793779957082,-0.3840918232500559,-39.07875052791938
1425.607593602188,-0.3933160198928209,-39.34928763424129
1435.489433353656,-0.3975948216848352,-39.64545404857846
1445.439770745928,-0.4016895750584027,-39.89221047233087
1455.459080581966,-0.4082577791943277,-40.19275633113661
1465.547840955912,-0.4140143610745679,-40.46187695297971
1475.706533275895,-0.4201833292694724,-40.75129034852254
1485.935642287007,-0.425591781287244,-41.01945573297539
1496.235656094433,-0.4318444787327037,-41.33542986001351
1506.607066186742,-0.4385395893470903,-41.60750828424885
1517.050367459337,-0.4435243854550403,-41.88474798125042
1527.566058238073,-0.449868030984272,-42.18347610795717
1538.154640303035,-0.4550667303400878,-42.47147911676696
1548.816618912482,-0.4618821497545889,-42.77158157362021
1559.552502826954,-0.4700684759406608,-43.08184681668034
1570.362804333553,-0.4759119563655352,-43.38092967793965
1581.248039270384,-0.4805219673625726,-43.66919450789675
1592.20872705117,-0.4878950418247296,-43.98306387948605
1603.245390690042,-0.496762024306122,-44.28737848728986
1614.358556826486,-0.5033322783227874,-44.58991435790933
1625.548755750484,-0.508691685383692,-44.91829765183903
1636.816521427809,-0.5176762141763718,-45.21684431739514
1648.162391525509,-0.5256985678750753,-45.53598639609847
1659.586907437561,-0.5325220458695954,-45.85975988398631
1671.090614310708,-0.5414916076752416,-46.16833951381761
1682.674061070468,-0.5548651419932833,-46.53242757159106
1694.337800447329,-0.5568651402231919,-46.81132839640019
1706.082389003124,-0.5660429107408118,-47.16684866193526
1717.908387157588,-0.5727477826324376,-47.48931135089609
1729.816359215102,-0.5815633877531501,-47.84680838964431
1741.806873391615,-0.586738268779189,-48.15853647591302
1753.880501841762,-0.600068504794085,-48.47197376540342
1766.037820686165,-0.6082376711257388,-48.80837284250637
1778.279410038923,-0.6163177777548284,-49.17322762103009
1790.605854035295,-0.6278794823395196,-49.49861674857232
1803.017740859569,-0.6379054026550062,-49.86883392422273
1815.515662773136,-0.6429128295898224,-50.18557910890987
1828.100216142743,-0.6606090143158636,-50.58671936707287
1840.772001468956,-0.6647256246467947,-50.89862387982355
1853.531623414812,-0.6773893821375226,-51.26723920978496
1866.379690834671,-0.68369647850574,-51.61507368996008
1879.316816803269,-0.6908451158169492,-51.99345581221963
1892.343618644976,-0.7123793857785405,-52.36768170787796
1905.460717963248,-0.7163495604959219,-52.71335379547699
1918.66874067029,-0.7253693816338505,-53.07224537281502
1931.968317016925,-0.7474817395186238,-53.45711468690903
1945.360081622664,-0.7507013071066786,-53.80961677045445
1958.844673505991,-0.7583460293072866,-54.21835044990083
1972.422736114854,-0.7773154717791637,-54.57928120892882
1986.094917357372,-0.7925460305632843,-54.9532972243637
1999.861869632745,-0.7943383432704396,-55.34486902130369
2013.724249862389,-0.8073726914023931,-55.74237402343897
2027.682719521283,-0.8133382338265926,-56.07321566397485
2041.73794466953,-0.8385665671350233,-56.50509314100523
2055.890595984143,-0.8494688624314337,-56.88050092691446
2070.141348791043,-0.8661309687679482,-57.28129043259315
2084.490883097289,-0.8578224240693582,-57.70980740138897
2098.939883623525,-0.8921813074191755,-58.07788702536513
2113.489039836648,-0.8971698135010948,-58.46758214250625
2128.139045982713,-0.9054757854330377,-58.91556192197366
2142.890601120059,-0.9316124895271793,-59.29814092946636
2157.744409152667,-0.9469370065095626,-59.70211211626554
2172.701178863746,-0.9485381709318653,-60.14796913434573
2187.761623949553,-0.9684079175306476,-60.56440566628363
2202.926463053457,-0.9877307676498281,-60.95352345506339
2218.19641980022,-1.004330415147058,-61.36727444536537
2233.572222830533,-1.014086780765126,-61.82636597060173
2249.054605835782,-1.031241765675007,-62.23457763311126
2264.644307593061,-1.046919492838832,-62.67756622465019
2280.342072000419,-1.064722370774471,-63.09644515341083
2296.148648112363,-1.078296870104724,-63.55691732119713
2312.064790175596,-1.092560132387158,-64.00174349091196
2328.091257665009,-1.110229520188733,-64.43142074545545
2344.228815319923,-1.131329051092679,-64.84692407195723
2360.478233180578,-1.146799248990335,-65.30228608950284
2376.840286624878,-1.163641004298849,-65.75628506842328
2393.315756405389,-1.180730260009284,-66.21688092094141
2409.905428686596,-1.195013447448157,-66.70592685170308
2426.610095082417,-1.213847977898728,-67.15955500641513
2443.430552693973,-1.231748725212239,-67.61798965059697
2460.367604147629,-1.249082855436771,-68.10090312194006
2477.422057633287,-1.267368619903011,-68.59689492759011
2494.594726942956,-1.291754162954147,-69.01298546508328
2511.886431509582,-1.309480479878494,-69.4870634616282
2529.297996446146,-1.329071311904875,-69.99535709106618
2546.830252585042,-1.348300428578802,-70.47605878779261
2564.484036517719,-1.371034354723682,-70.93316324052698
2582.260190634598,-1.389344798688245,-71.47077244756818
2600.159563165274,-1.412929138123064,-71.94243713852111
2618.183008218987,-1.432866801655923,-72.42622225644259
2636.331385825381,-1.45568884782962,-72.91003671853115
2654.605561975541,-1.474911439547226,-73.46719966351213
2673.006408663313,-1.497212375535338,-73.95681531141302
2691.534803926917,-1.520812062910155,-74.45443259811499
2710.191631890844,-1.545300409982714,-74.96714999752916
2728.977782808042,-1.568983923155912,-75.47497999667118
2747.894153102397,-1.590877247728518,-76.00943175239804
2766.941645411511,-1.613067062127411,-76.54388613410018
2786.12116862977,-1.641877976384878,-77.05439708675092
2805.433637951713,-1.667208443690622,-77.59527295741147
2824.879974915706,-1.692208838975729,-78.11894725313647
2844.461107447915,-1.718590051932857,-78.65400133996988
2864.177969906581,-1.743689946108358,-79.19116902734307
2884.031503126605,-1.771191880223603,-79.72333993905261
2904.022654464451,-1.79756361642757,-80.27697170465299
2924.152377843335,-1.825758321989427,-80.81199861214432
2944.421633798761,-1.855872240586195,-81.39938213789087
2964.831389524342,-1.882780706891951,-81.94768585202313
2985.382618917959,-1.91228351530917,-82.50742175785462
3006.076302628231,-1.940733419123508,-83.05416899967115
3026.913428101305,-1.970504011865923,-83.63299476405709
3047.894989627983,-2.001162879823662,-84.20403864768787
3069.021988391157,-2.032816817262032,-84.75722463781943
3090.295432513591,-2.064281214836734,-85.33442409411884
3111.716337106017,-2.096721135428437,-85.95533976104484
3133.285724315585,-2.130609066520262,-86.51172277444184
3155.004623374627,-2.160862662285136,-87.1006702502861
3176.87407064977,-2.193527620888831,-87.69709235923796
3198.895109691397,-2.228750297914568,-88.28763530498628
3221.068791283434,-2.263567642760793,-88.88839853455561
3243.396173493492,-2.298919961396352,-89.47241963770762
3265.878321723358,-2.334974333690102,-90.09976414238477
3288.51630875983,-2.369857579896353,-90.70673743189971
3311.311214825911,-2.409630329465933,-91.31554543654269
3334.264127632349,-2.445147579717752,-91.92112381059167
3357.376142429546,-2.483451401869724,-92.53832929544927
3380.648362059816,-2.523418802483564,-93.17103154368945
3404.081897010009,-2.561413269706867,-93.79954174399046
3427.677865464504,-2.601442702764557,-94.39763689306554
3451.437393358563,-2.640799344927067,-95.05348114471539
3475.361614432058,-2.681804958988543,-95.68824307209422
3499.451670283573,-2.726538396589528,-96.31323628200165
3523.708710424872,-2.767413316155337,-96.96913768488116
3548.133892335755,-2.812163257409665,-97.60946326176429
3572.728381519289,-2.854917104874324,-98.24847664568557
3597.493351557423,-2.898156909235192,-98.92434366768867
3622.429984166986,-2.945643025949043,-99.55301677488922
3647.539469256078,-2.991687886704623,-100.2246655016434
3672.823004980847,-3.038367609076173,-100.8668187901125
3698.281797802662,-3.085995068541562,-101.5397450074479
3723.917062545685,-3.134501248174242,-102.1868449579491
3749.730022454835,-3.184267181628415,-102.8716186953546
3775.72190925416,-3.234495686057329,-103.5539301788133
3801.893963205612,-3.282363856102018,-104.1990038215903
3828.247433168227,-3.334320684492824,-104.889928048202
3854.783576657718,-3.386222753354997,-105.5428114871344
3881.503659906483,-3.438996961936141,-106.2405180795292
3908.40895792402,-3.492850368763724,-106.946396089086
3935.500754557775,-3.547891914359294,-107.6003799341599
3962.780342554395,-3.603900483920136,-108.309243029213
3990.249023621421,-3.658271148848351,-108.9999052834125
4017.9081084894,-3.716689021273398,-109.6911441828111
4045.758916974427,-3.775865338141364,-110.3908565216227
4073.802778041128,-3.834986460858172,-111.1040530170064
4102.041029866069,-3.891709881541651,-111.7816535308936
4130.475019901613,-3.955374729054609,-112.5464998595141
4159.106104940221,-4.013918395731829,-113.198889576584
4187.935651179184,-4.077221167022994,-113.9230886906494
4216.965034285823,-4.139930659614405,-114.6333843966535
4246.19563946313,-4.202542207269859,-115.3445270648259
4275.628861515863,-4.267328242201717,-116.0471499872601
4305.266104917107,-4.333119982696844,-116.7772693564303
4335.108783875289,-4.400311545724335,-117.5038050118552
4365.15832240166,-4.46957026218991,-118.2111938135085
4395.416154378246,-4.537742280100784,-118.913585018532
4425.883723626266,-4.603478515919196,-119.6527224238445
4456.562483975034,-4.674982669056201,-120.3798211409657
4487.453899331323,-4.746080164905083,-121.0698648057939
4518.559443749225,-4.819407995527216,-121.827584547423
4549.880601500487,-4.892758352858774,-122.5484650989685
4581.418867145336,-4.966350104103023,-123.2803270976084
4613.175745603795,-5.040930323216281,-124.0160264202563
4645.152752227496,-5.117071847196774,-124.7546979428965
4677.351412871983,-5.195340573097043,-125.4990445501363
4709.77326396953,-5.272874457010395,-126.2168982658321
4742.419852602447,-5.353038267097157,-126.9428234508588
4775.29273657691,-5.432724873601548,-127.6513246804263
4808.393484497286,-5.512169194317141,-128.4199276475035
4841.723675840994,-5.596073357096007,-129.1479517248018
4875.284901033864,-5.67865207681103,-129.8968380348283
4909.078761526032,-5.760219205609602,-130.6230627921861
4943.106869868356,-5.846345323738018,-131.3671616630853
4977.370849789361,-5.930193134515676,-132.086697706882
5011.872336272725,-6.020532437031165,-132.8547001732158
5046.612975635285,-6.104136508163624,-133.5750389299681
5081.594425605606,-6.195018238056767,-134.3216810216891
5116.818355403078,-6.284974150397366,-135.0695164691382
5152.286445817566,-6.376111712379476,-135.8013356740395
5188.000389289613,-6.466583739812275,-136.5439362027259
5223.9618899912,-6.5619263733417,-137.2961525146124
5260.172663907063,-6.651045388028476,-137.9913067576162
5296.63443891658,-6.751241515080747,-138.7654794983573
5333.348954876212,-6.848054189943388,-139.4823992914376
5370.317963702529,-6.940644369930372,-140.2115982399991
5407.54322945581,-7.040075698805357,-140.9538248863408
5445.026528424214,-7.139048997516114,-141.6578801920964
5482.76964920854,-7.237593224737589,-142.393890293337
5520.774392807576,-7.338484033448454,-143.1411766954698
5559.042572704038,-7.439347213139323,-143.8295555331358
5597.576014951103,-7.543878993316905,-144.6236629990299
5636.376558259546,-7.648937747411973,-145.3790574529858
5675.446054085473,-7.748873992784844,-146.045136828764
5714.786366718673,-7.858640070397169,-146.7933284886691
5754.399373371572,-7.961585428585459,-147.5041868508624
5794.286964268812,-8.067949978901934,-148.2362853891666
5834.45104273745,-8.176993272266726,-148.9638341095068
5874.89352529777,-8.287529393117801,-149.6761997817034
5915.616341754741,-8.391700964082217,-150.3595652072612
5956.621435290107,-8.506487604515666,-151.0853187293667
5997.910762555097,-8.609367043577885,-151.7858361266194
6039.486293763801,-8.727049262406448,-152.4879028926508
6081.350012787181,-8.8412814603032,-153.1740152781306
6123.503917247736,-8.959860124557014,-153.9563607790053
6165.950018614824,-9.069526312661221,-154.5843545815909
6208.690342300638,-9.194470761346619,-155.3474659247624
6251.726927756861,-9.30957009942774,-156.0294639494483
6295.061828571978,-9.41572123393933,-156.748093172377
6338.697112569273,-9.535274487080425,-157.4316600865017
6382.63486190549,-9.664095457551996,-158.1315057680546
6426.877173170199,-9.772955533487826,-158.8259855836822
6471.426157485835,-9.893570043672771,-159.5748451755277
6516.283940608425,-10.02491725740574,-160.2289220171131
6561.452663029051,-10.1383516895442,-160.8914991685773
6606.934480075958,-10.27493048163471,-161.5161656823928
6652.731562017412,-10.4039424717256,-162.225195286399
6698.846094165263,-10.52493977503207,-162.9167717232424
6745.280276979218,-10.63982105873847,-163.5642100628887
6792.036326171843,-10.76327432400969,-164.3190419381078
6839.116472814292,-10.90580243125592,-164.9322899912799
6886.52296344276,-11.03124956338172,-165.5827266940204
6934.258060165689,-11.14749591144772,-166.3182008736146
6982.324040771712,-11.27659718630204,-166.9435080821785
7030.723198838332,-11.416273392545,-167.627231608773
7079.457843841377,-11.54316304696759,-168.2731016824176
7128.530301265194,-11.68134368620132,-168.9194987163186
7177.942912713615,-11.8166165136376,-169.58193533616
7227.698036021701,-11.9371116779578,-170.1713327639818
7277.798045368238,-12.07682601750298,-170.8534502795884
7328.245331389039,-12.21124063565056,-171.4856866786666
7379.042301291008,-12.3530835838289,-172.1486738510525
7430.191378967012,-12.48768285532502,-172.760378086838
7481.695005111542,-12.62226423074245,-173.3624512315885
7533.555637337173,-12.75861594776245,-174.0181277611412
7585.775750291837,-12.89532508673516,-174.6089841139688
7638.357835776906,-13.02819096420336,-175.1858507979032
7691.304402866095,-13.17179691561645,-175.8148537123083
7744.617978025186,-13.31467539527179,-176.4516095938089
7798.301105232586,-13.45486338074751,-177.0421221721731
7852.356346100716,-13.59774221480877,-177.6680233686907
7906.786279998249,-13.74441358865913,-178.2780987064334
7961.593504173185,-13.87125489105996,-178.8091597658149
8016.78063387679,-14.01643131828502,-179.3988712536948
8072.35030248838,-14.16549817980552,179.9168700829901
8128.30516164099,-14.30382999583134,179.4259029215533
8184.647881347897,-14.45097574467692,178.8575815445705
8241.381150130022,-14.5983666247941,178.2717226705529
8298.507675144223,-14.75082123779783,177.6756757036588
8356.030182312479,-14.88577783897595,177.1488703971714
8413.95141645195,-15.04039657685831,176.5522671965802
8472.274141405964,-15.18300550455705,175.9925781073279
8531.001140175893,-15.33588032229602,175.4144503627225
8590.135215053957,-15.47647091226992,174.9012646364457
8649.679187756932,-15.62446145833055,174.3395599145659
8709.635899560806,-15.78206108520606,173.8202532742445
8770.008211436347,-15.92343286380956,173.2898571992162
8830.799004185626,-16.07824798296316,172.7347509299719
8892.011178579483,-16.22776176940691,172.2133941587485
8953.647655495937,-16.36957503618951,171.6891006308174
9015.711376059569,-16.52466370141897,171.1277499773224
9078.205301781856,-16.68184686802696,170.6308254474619
9141.132414702503,-16.82254253704855,169.9422044280754
9204.495717531712,-16.97041668231451,169.4882148255313
9268.298233793492,-17.13676110759956,169.051587852439
9332.543007969911,-17.28345075777869,168.5792247808511
9397.233105646377,-17.43393605113248,167.9684020699969
9462.37161365793,-17.57882570831764,167.4053759902401
9527.961640236519,-17.75535360964075,167.0103848444306
9594.006315159331,-17.90778118105171,166.3660443005704
9660.508789898133,-18.05711409729565,165.943070243734
9727.472237769651,-18.20771085964509,165.4696712360341
9794.899854086989,-18.36090461837766,165.039151923933
9862.794856312104,-18.52701456014688,164.5358682226135
9931.160484209338,-18.69543831511642,164.0064342534598
10000,-18.83424662469353,163.5100641639223
